"89695","4"
"34970","4"
"32689","4"
"31883","4"
"143836","4"
"188386","4"
"253637","4"
"289246","4"
"298260","4"
"89696","4"
"34971","4"
"81103","4"
"246919","4"
"77656","4"
"296378","4"
"88996","4"
"117120","4"
"246918","4"
"289270","4"
"114882","4"
"109684","4"
"2344","2"
"2353","2"
"2343","2"
"2345","2"
"14710","5"
"91112","5"
"79991","5"
"17744","5"
"328247","5"
"91115","5"
"14712","5"
"79983","5"
"17746","5"
"91141","5"
"198173","5"
"11302","5"
"11303","5"
"28423","5"
"171271","2"
"92044","3"
"151239","3"
"92070","3"
"92080","3"
"92238","3"
"92813","3"
"92828","5"
"92833","3"
"83927","2"
"156781","3"
"291463","3"
"332231","3"
"36505","4"
"99796","4"
"36504","4"
"5938","4"
"99790","4"
"36503","4"
"96813","5"
"17660","4"
"80506","4"
"204836","4"
"17582","5"
"17650","3"
"96830","3"
"15843","3"
"200236","3"
"307386","3"
"327103","3"
"171271","2"
"171271","2"
"97351","3"
"97529","5"
"17770","5"
"80596","5"
"97532","5"
"80603","5"
"17451","5"
"13720","3"
"98007","2"
"98017","2"
"13722","5"
"13723","3"
"269629","3"
"297930","3"
"78385","3"
"79962","5"
"98113","5"
"13717","5"
"198242","5"
"98116","4"
"13716","4"
"85539","3"
"98696","3"
"105972","3"
"158687","3"
"99706","3"
"101053","2"
"2707","2"
"101049","3"
"2706","3"
"258038","3"
"277827","3"
"101059","2"
"2705","2"
"86026","2"
"312513","2"
"101762","3"
"101767","3"
"236908","2"
"76890","4"
"101496","4"
"80292","4"
"204552","2"
"102679","4"
"101934","4"
"104180","3"
"159540","3"
"271849","3"
"298036","3"
"106108","5"
"106115","5"
"106546","3"
"285595","2"
"117181","4"
"107619","3"
"136778","3"
"108558","3"
"27099","3"
"183316","4"
"109759","5"
"15819","3"
"266531","3"
"111617","3"
"140199","3"
"206354","3"
"210966","3"
"211206","3"
"128889","3"
"180105","3"
"196290","3"
"198107","3"
"224322","3"
"104180","3"
"115574","3"
"107702","3"
"115619","5"
"115620","5"
"115629","5"
"116406","2"
"116783","4"
"170478","4"
"225552","4"
"32396","4"
"259862","4"
"261405","4"
"272567","4"
"182721","4"
"270075","4"
"257385","4"
"266057","4"
"80810","4"
"295656","4"
"289011","4"
"308728","4"
"301181","4"
"301884","4"
"305563","4"
"298333","4"
"298334","4"
"95179","4"
"293397","4"
"317821","4"
"331621","4"
"256338","2"
"140547","3"
"180309","3"
"33306","3"
"18130","3"
"211978","3"
"332560","3"
"204676","3"
"259972","3"
"34050","4"
"187378","4"
"33678","5"
"76891","4"
"122255","4"
"81222","4"
"125363","3"
"188152","3"
"285214","3"
"126693","4"
"22712","3"
"128485","3"
"128502","5"
"128508","3"
"128738","3"
"24753","3"
"133127","3"
"211112","3"
"280009","3"
"298957","3"
"91517","3"
"92825","3"
"17546","3"
"141099","3"
"159388","3"
"170117","3"
"186153","3"
"272609","3"
"141908","5"
"143410","2"
"145111","5"
"145150","2"
"1764","2"
"31998","2"
"145155","2"
"145156","4"
"261490","4"
"145157","4"
"265081","4"
"145158","2"
"1765","2"
"324150","2"
"145163","4"
"328051","4"
"145626","2"
"148736","2"
"228604","2"
"319873","2"
"313061","2"
"324615","2"
"148739","2"
"228605","2"
"287881","2"
"312853","2"
"315260","2"
"324617","2"
"148742","2"
"228606","2"
"287333","2"
"324620","2"
"149060","2"
"315282","2"
"149133","3"
"13809","3"
"226006","3"
"275055","3"
"226971","3"
"85680","3"
"300082","3"
"250890","3"
"298326","3"
"299925","3"
"313222","3"
"313558","3"
"341949","3"
"309172","3"
"149152","3"
"107797","3"
"265049","3"
"211978","3"
"236449","3"
"149154","3"
"13808","3"
"176784","3"
"181234","3"
"224323","3"
"226039","3"
"254759","3"
"262423","3"
"252693","3"
"304024","3"
"299187","3"
"307063","3"
"311368","3"
"309181","3"
"341916","3"
"149176","3"
"114424","3"
"224322","3"
"219828","3"
"245021","3"
"128889","3"
"293394","3"
"298370","3"
"253643","3"
"317431","3"
"313226","3"
"309174","3"
"150665","3"
"344233","3"
"151575","4"
"182966","4"
"198371","4"
"201221","4"
"188139","4"
"152288","2"
"104170","2"
"292287","2"
"153089","4"
"153100","4"
"153112","4"
"153127","4"
"153137","4"
"153633","3"
"153631","3"
"153647","3"
"153659","3"
"76887","4"
"80314","4"
"165339","3"
"26629","3"
"175343","3"
"188574","3"
"157140","4"
"150032","4"
"158732","2"
"158731","2"
"159521","5"
"82260","5"
"159225","5"
"79982","5"
"321631","5"
"322395","5"
"159251","3"
"276253","3"
"159252","3"
"26630","3"
"159296","2"
"159298","2"
"159299","2"
"162973","4"
"159942","4"
"176476","4"
"176052","4"
"210960","4"
"226065","4"
"182966","4"
"266663","4"
"256256","4"
"291464","4"
"284301","4"
"309104","4"
"309104","4"
"321486","4"
"331282","4"
"313971","4"
"342340","4"
"162974","4"
"159943","4"
"176432","4"
"182965","4"
"192138","4"
"216897","4"
"210963","4"
"223275","4"
"206367","4"
"226069","4"
"242828","4"
"273118","4"
"274747","4"
"265828","4"
"294256","4"
"249949","4"
"299817","4"
"300038","4"
"321485","4"
"315370","4"
"331285","4"
"162955","4"
"159944","4"
"182964","4"
"218547","4"
"277666","4"
"270061","4"
"294252","4"
"261612","4"
"316523","4"
"321484","4"
"315405","4"
"331286","4"
"313977","4"
"160941","3"
"183037","3"
"196245","3"
"202855","3"
"231704","3"
"220261","3"
"292589","3"
"260039","3"
"156936","3"
"161345","3"
"24751","3"
"161376","3"
"162291","4"
"206019","4"
"288461","4"
"162292","4"
"228858","4"
"262018","4"
"198264","4"
"274422","4"
"162304","4"
"169264","4"
"177654","4"
"228857","4"
"226880","4"
"269705","4"
"257004","4"
"230004","4"
"163237","3"
"160167","4"
"164488","4"
"80507","4"
"164917","5"
"165186","2"
"314997","2"
"165224","2"
"80423","2"
"287872","2"
"179546","2"
"274374","2"
"308070","2"
"287337","2"
"261718","2"
"116252","4"
"181848","4"
"121428","4"
"274144","4"
"298983","4"
"166180","3"
"177004","3"
"304795","3"
"241105","3"
"328883","3"
"166471","3"
"107702","3"
"244835","3"
"166518","2"
"167359","4"
"186145","4"
"167369","3"
"237457","3"
"343285","3"
"201395","4"
"167512","2"
"167513","2"
"92839","3"
"168976","2"
"169626","4"
"187525","4"
"198396","4"
"210960","4"
"218549","4"
"225332","4"
"162973","4"
"206345","4"
"265696","4"
"296250","4"
"303980","4"
"298486","4"
"169628","4"
"197246","4"
"218546","4"
"162974","4"
"253015","4"
"255651","4"
"206367","4"
"296249","4"
"297699","4"
"299078","4"
"294958","4"
"331245","4"
"220191","4"
"169630","4"
"197247","4"
"225333","4"
"218547","4"
"274150","4"
"303386","4"
"299225","4"
"331246","4"
"170053","2"
"286512","4"
"279833","4"
"286513","4"
"171681","4"
"305850","4"
"171683","4"
"190755","4"
"24009","4"
"171727","3"
"171728","3"
"171865","2"
"328193","2"
"314362","2"
"89197","2"
"171872","2"
"88099","2"
"171877","2"
"317080","2"
"253277","2"
"335057","2"
"78904","5"
"284487","5"
"172566","2"
"172568","2"
"172570","2"
"172666","5"
"172668","3"
"172993","3"
"173000","3"
"177065","2"
"173364","2"
"259286","2"
"278310","2"
"294784","2"
"292471","2"
"325048","2"
"173366","2"
"289988","2"
"303564","2"
"325047","2"
"340722","2"
"173454","3"
"173456","3"
"173466","3"
"173613","5"
"173620","5"
"182985","3"
"187245","3"
"173640","3"
"173644","3"
"281594","3"
"210740","3"
"173643","2"
"274145","4"
"279305","4"
"226377","4"
"292247","4"
"199274","4"
"198411","4"
"302775","4"
"260120","4"
"124161","4"
"101451","4"
"216318","4"
"183831","4"
"198264","4"
"174399","4"
"178305","4"
"150206","4"
"101451","4"
"216329","4"
"260001","4"
"198130","4"
"246595","4"
"245515","4"
"239301","4"
"256137","4"
"242983","4"
"233168","4"
"254692","4"
"273999","4"
"80572","4"
"195949","4"
"303379","4"
"297451","4"
"309120","4"
"310151","4"
"318733","4"
"318733","4"
"279931","4"
"341135","4"
"174405","4"
"101496","4"
"167887","4"
"116199","4"
"225525","4"
"226890","4"
"260190","4"
"198131","4"
"246586","4"
"255650","4"
"256136","4"
"81569","4"
"242984","4"
"183332","4"
"292644","4"
"253509","4"
"297502","4"
"291471","4"
"299910","4"
"301583","4"
"301867","4"
"310152","4"
"298337","4"
"320512","4"
"306518","4"
"301867","4"
"278328","4"
"296284","4"
"341140","4"
"342668","4"
"174408","4"
"122255","4"
"224338","4"
"219847","4"
"226369","4"
"198106","4"
"242985","4"
"183831","4"
"255973","4"
"265875","4"
"289874","4"
"301868","4"
"298404","4"
"260147","4"
"306974","4"
"306519","4"
"311863","4"
"315534","4"
"300307","4"
"341141","4"
"174411","4"
"238996","4"
"210956","4"
"280526","4"
"309119","4"
"298338","4"
"318052","4"
"311861","4"
"260186","4"
"299790","4"
"201524","4"
"188411","3"
"188456","3"
"188573","3"
"195241","3"
"198248","3"
"224294","3"
"176034","2"
"256339","2"
"176035","2"
"292889","2"
"176352","2"
"274317","2"
"308627","2"
"302194","2"
"272719","2"
"281538","2"
"273482","2"
"310828","2"
"32079","2"
"176442","2"
"176446","2"
"176450","2"
"176573","4"
"183826","4"
"230026","4"
"176575","4"
"183808","4"
"177214","4"
"194007","4"
"230027","4"
"176586","4"
"177003","4"
"177484","4"
"194002","4"
"176769","3"
"255442","3"
"275115","3"
"306251","3"
"314495","3"
"189272","3"
"194448","3"
"131995","3"
"332237","3"
"176033","3"
"177545","4"
"235073","4"
"32071","4"
"275728","4"
"302541","4"
"307385","4"
"306965","4"
"303977","4"
"177734","2"
"177745","2"
"178155","4"
"178156","4"
"178157","4"
"178480","2"
"317999","2"
"178481","2"
"206345","4"
"239057","4"
"206367","4"
"206363","4"
"274150","4"
"271508","4"
"81071","3"
"180638","4"
"180639","4"
"180640","4"
"80776","3"
"180959","3"
"80782","3"
"226313","3"
"181138","4"
"4749","4"
"181578","2"
"181599","2"
"179538","3"
"181697","3"
"13807","3"
"312700","3"
"265415","3"
"32276","4"
"181702","4"
"206001","4"
"225660","4"
"243480","4"
"212098","4"
"269020","4"
"226077","4"
"271591","4"
"245519","4"
"274434","4"
"247939","4"
"291777","4"
"167942","4"
"279806","4"
"226077","4"
"156774","4"
"301582","4"
"298938","4"
"306884","4"
"299627","4"
"325056","4"
"317152","4"
"317564","4"
"181706","4"
"226077","4"
"254306","4"
"291486","4"
"293914","4"
"298936","4"
"255237","4"
"181707","4"
"151240","4"
"181287","4"
"309188","4"
"303105","4"
"246770","4"
"291448","4"
"318452","4"
"334210","4"
"154586","4"
"176776","4"
"183292","2"
"183363","2"
"2202","2"
"257584","2"
"216604","2"
"303806","2"
"183368","2"
"2203","2"
"216603","2"
"183370","2"
"2204","2"
"216602","2"
"304796","2"
"183371","2"
"79338","2"
"183483","2"
"2201","2"
"88994","2"
"215498","2"
"303811","2"
"307678","2"
"183743","2"
"183744","2"
"315287","2"
"183765","2"
"214701","4"
"2208","2"
"2205","2"
"79175","2"
"2206","2"
"2209","2"
"2210","2"
"184022","2"
"193705","2"
"237900","2"
"184024","2"
"203473","2"
"237907","2"
"184025","2"
"203469","2"
"237899","2"
"297794","2"
"184807","2"
"274374","2"
"287337","2"
"292230","2"
"297011","2"
"314913","2"
"281698","2"
"318272","2"
"184081","2"
"184645","2"
"88096","2"
"184805","5"
"184838","4"
"184839","4"
"184845","4"
"184846","4"
"185010","4"
"334645","4"
"185011","4"
"320156","4"
"185014","4"
"210967","3"
"202845","4"
"191974","4"
"215900","4"
"191970","4"
"198457","4"
"183333","4"
"186525","2"
"186662","4"
"183334","4"
"186683","4"
"183332","4"
"229241","4"
"186766","4"
"177482","4"
"186855","4"
"186951","4"
"292933","2"
"297769","2"
"187360","2"
"303592","2"
"302759","2"
"343596","2"
"187364","2"
"187365","2"
"343594","2"
"187366","2"
"187580","2"
"253200","2"
"187581","2"
"240296","2"
"187582","2"
"234904","2"
"198583","5"
"298979","5"
"299063","5"
"187818","4"
"273385","4"
"275051","4"
"291428","4"
"282840","4"
"287313","4"
"320238","4"
"187820","4"
"187245","3"
"32543","4"
"233192","4"
"234444","3"
"102744","4"
"251281","4"
"258065","4"
"259967","4"
"188589","2"
"188613","4"
"169049","4"
"206345","4"
"220307","4"
"221812","4"
"241733","4"
"320564","4"
"188614","4"
"169048","4"
"224195","4"
"206367","4"
"224504","4"
"320565","4"
"188617","4"
"169081","4"
"224194","4"
"189173","4"
"334645","4"
"189174","4"
"152029","4"
"310839","4"
"189176","4"
"152035","4"
"190360","4"
"190361","4"
"194910","3"
"190710","3"
"315298","3"
"191555","3"
"190733","3"
"195313","3"
"191554","3"
"194911","3"
"190735","3"
"216339","3"
"189731","2"
"193082","5"
"193460","4"
"193463","4"
"312148","4"
"193464","4"
"193472","4"
"280121","4"
"193475","4"
"312143","4"
"312145","4"
"193478","4"
"32775","3"
"32778","5"
"193724","3"
"194612","4"
"194826","3"
"278952","3"
"264890","3"
"291119","3"
"291770","3"
"292641","3"
"282388","3"
"279741","3"
"257219","3"
"281543","3"
"300705","3"
"299914","3"
"312702","3"
"320638","3"
"307299","3"
"325004","3"
"194998","3"
"89068","3"
"281324","3"
"195071","5"
"225569","5"
"104679","5"
"253511","5"
"195698","2"
"158236","2"
"195699","2"
"173366","2"
"195717","2"
"173364","2"
"195720","2"
"195721","2"
"195742","2"
"195743","2"
"195748","2"
"88109","2"
"195749","2"
"300484","2"
"307571","2"
"196867","3"
"197644","2"
"248136","2"
"197644","2"
"177065","2"
"197646","2"
"248140","2"
"125980","2"
"197646","2"
"318630","2"
"314990","2"
"197663","2"
"248138","2"
"281317","2"
"318631","2"
"314993","2"
"197773","2"
"257614","2"
"201483","4"
"198751","4"
"281320","4"
"199442","2"
"199447","2"
"199543","2"
"248141","2"
"283472","2"
"199572","2"
"328954","2"
"314999","2"
"199618","2"
"197695","4"
"287013","4"
"201113","4"
"272819","4"
"296456","4"
"305414","4"
"302236","4"
"202792","3"
"281383","3"
"285666","3"
"201253","3"
"201382","2"
"315301","2"
"202182","4"
"260433","4"
"272620","4"
"276804","4"
"300935","4"
"202292","2"
"202293","2"
"202516","4"
"291105","4"
"197454","5"
"203307","2"
"26892","5"
"24751","3"
"24753","3"
"203486","2"
"203538","2"
"203540","2"
"203541","2"
"203542","2"
"203543","2"
"203544","2"
"196947","3"
"203912","3"
"156936","3"
"188407","4"
"188409","4"
"188408","4"
"198611","4"
"262032","4"
"208808","3"
"208809","3"
"205969","4"
"204581","4"
"192866","2"
"205612","3"
"238105","3"
"252415","3"
"205627","3"
"236086","3"
"318432","3"
"314114","3"
"252402","3"
"205994","2"
"205997","2"
"206128","4"
"206147","4"
"296455","4"
"300009","4"
"291130","4"
"206159","4"
"206148","4"
"303963","4"
"288551","4"
"320130","4"
"206161","4"
"206160","4"
"265397","4"
"272779","4"
"299189","4"
"314753","4"
"207146","4"
"207152","4"
"209038","4"
"209039","4"
"209040","4"
"209041","4"
"209034","4"
"209147","4"
"209152","4"
"209565","3"
"209566","3"
"287284","3"
"287877","3"
"313948","3"
"209575","3"
"209576","3"
"226494","3"
"33467","3"
"273302","3"
"277536","3"
"299266","3"
"328641","3"
"210968","3"
"224298","3"
"233444","3"
"260020","3"
"242845","3"
"209742","4"
"212351","4"
"282280","4"
"209923","4"
"209956","4"
"222956","4"
"209927","4"
"209964","4"
"283076","4"
"209952","4"
"209930","4"
"209933","4"
"209966","4"
"209955","4"
"209961","4"
"216837","4"
"167877","3"
"185535","3"
"209577","3"
"210061","3"
"189056","3"
"85151","3"
"210114","2"
"210189","2"
"210193","2"
"210253","2"
"140547","3"
"210679","3"
"187399","3"
"244683","3"
"278884","3"
"255500","3"
"305985","3"
"240244","3"
"293390","3"
"254928","3"
"257029","3"
"232818","3"
"210684","3"
"220819","3"
"244679","3"
"276958","3"
"311358","3"
"252676","3"
"210681","2"
"210685","3"
"284298","3"
"187068","3"
"302605","3"
"210687","3"
"227764","3"
"244684","3"
"210688","3"
"204676","3"
"255502","3"
"196776","3"
"280851","3"
"317173","3"
"250559","3"
"325865","3"
"210689","3"
"210699","3"
"32441","3"
"231691","3"
"244680","3"
"182976","3"
"188349","3"
"307305","3"
"293378","3"
"224323","3"
"210766","2"
"210767","2"
"210768","2"
"210769","2"
"225028","5"
"210899","5"
"32278","5"
"273405","5"
"277684","5"
"292780","5"
"297891","5"
"225569","5"
"301888","5"
"302608","5"
"285894","5"
"212839","2"
"271902","2"
"295167","2"
"282901","2"
"305868","2"
"310753","2"
"172426","2"
"318900","2"
"116234","2"
"212878","2"
"271915","2"
"295166","2"
"282918","2"
"305862","2"
"310754","2"
"318902","2"
"205039","1"
"213972","5"
"5421","4"
"213560","4"
"305853","4"
"319281","4"
"214516","4"
"214594","4"
"214605","4"
"224064","3"
"251596","2"
"282676","2"
"281595","2"
"246197","2"
"5420","4"
"150021","4"
"213559","4"
"305855","4"
"274642","4"
"5419","4"
"215050","3"
"273758","3"
"215515","3"
"215520","3"
"228230","3"
"189292","4"
"261602","4"
"189297","4"
"261599","4"
"245514","4"
"216453","2"
"268385","5"
"225569","5"
"267197","5"
"217204","4"
"235396","4"
"296423","4"
"217203","4"
"225971","4"
"209033","4"
"343608","4"
"217427","3"
"277116","3"
"286685","3"
"288240","3"
"218793","2"
"271916","2"
"295169","2"
"282914","2"
"316843","2"
"310756","2"
"311151","2"
"323574","2"
"219383","2"
"219394","2"
"319909","2"
"220580","3"
"220796","2"
"298767","2"
"313058","2"
"220836","2"
"302445","2"
"315259","2"
"324616","2"
"221447","3"
"221213","3"
"221884","2"
"314200","2"
"315310","2"
"311927","2"
"221888","2"
"221889","2"
"113267","2"
"319912","2"
"315293","2"
"334525","2"
"221890","2"
"181168","2"
"331321","2"
"335856","2"
"334500","2"
"222319","5"
"223395","4"
"223397","4"
"222568","4"
"258065","4"
"287046","4"
"281699","4"
"298820","4"
"245003","4"
"84388","4"
"167942","4"
"225660","4"
"194569","4"
"254306","4"
"32276","4"
"206001","4"
"241763","4"
"181287","4"
"269252","4"
"265017","4"
"224230","5"
"304407","5"
"252270","3"
"278972","3"
"275755","3"
"287691","3"
"296282","3"
"301826","3"
"224246","3"
"275814","3"
"224362","2"
"278914","2"
"285708","2"
"195205","3"
"224585","3"
"271394","3"
"292742","3"
"278883","3"
"307330","3"
"307330","3"
"293349","3"
"308291","3"
"332238","3"
"224593","3"
"284549","3"
"313559","3"
"332235","3"
"224608","3"
"271189","3"
"284548","3"
"293376","3"
"332558","3"
"332230","3"
"225095","3"
"2388","3"
"33450","4"
"226377","4"
"270037","4"
"271588","4"
"226450","3"
"32470","3"
"32106","3"
"226451","3"
"226451","3"
"226452","3"
"32674","3"
"304092","3"
"299131","3"
"296268","3"
"31946","3"
"226453","3"
"226453","3"
"226462","3"
"271227","3"
"273117","3"
"31786","3"
"291534","3"
"299132","3"
"265729","3"
"244682","3"
"224308","3"
"305564","3"
"31618","3"
"294384","3"
"328176","3"
"250574","3"
"273078","3"
"226463","3"
"226689","4"
"218879","4"
"275819","4"
"245511","4"
"296682","4"
"276904","4"
"226690","4"
"109732","4"
"245517","4"
"250110","4"
"296353","4"
"272738","4"
"300736","4"
"201383","2"
"314782","2"
"226959","2"
"265777","2"
"228045","4"
"228050","4"
"167884","4"
"262451","4"
"270021","4"
"271564","4"
"293542","4"
"300326","4"
"226502","4"
"301204","4"
"304608","4"
"305837","4"
"254697","4"
"313742","4"
"331303","4"
"228046","4"
"228053","4"
"270023","4"
"225111","4"
"250573","4"
"270765","4"
"33422","4"
"167886","4"
"278780","4"
"293660","4"
"236759","4"
"251572","4"
"303419","4"
"233159","4"
"307354","4"
"313678","4"
"314599","4"
"331304","4"
"228049","4"
"228051","4"
"271566","4"
"286863","4"
"293659","4"
"285117","4"
"300328","4"
"305413","4"
"256253","4"
"320584","4"
"313679","4"
"331308","4"
"265778","2"
"228155","1"
"228158","1"
"228158","1"
"228156","1"
"319263","1"
"228161","1"
"228157","2"
"299282","2"
"228162","2"
"228162","2"
"228176","5"
"285894","5"
"293535","5"
"253511","5"
"223555","2"
"228460","3"
"228561","2"
"325577","2"
"329610","2"
"228563","2"
"275022","2"
"306777","2"
"325580","2"
"228567","2"
"268491","2"
"325593","2"
"268491","2"
"287874","2"
"278907","2"
"278879","2"
"248780","3"
"229263","2"
"236711","2"
"234442","2"
"229264","2"
"244919","2"
"236712","2"
"328955","2"
"229288","2"
"199573","2"
"235437","2"
"233877","2"
"204551","2"
"229953","4"
"313583","4"
"222956","4"
"273074","4"
"273935","4"
"229405","4"
"279712","4"
"236892","4"
"230300","4"
"209337","4"
"230308","4"
"230309","4"
"155307","4"
"273624","4"
"230457","3"
"230458","3"
"312369","3"
"230465","2"
"230469","2"
"230470","2"
"220304","4"
"230634","2"
"287210","2"
"230643","2"
"288423","2"
"315278","2"
"230682","3"
"278115","3"
"238902","3"
"290367","3"
"263558","3"
"260020","3"
"291785","3"
"296596","3"
"287937","3"
"292583","3"
"292631","3"
"288406","3"
"304296","3"
"293349","3"
"224298","3"
"298961","3"
"298985","3"
"307330","3"
"318479","3"
"301315","3"
"242746","3"
"230686","3"
"254759","3"
"249108","3"
"273075","3"
"277449","3"
"271365","3"
"286188","3"
"252693","3"
"297955","3"
"298502","3"
"307305","3"
"299798","3"
"304024","3"
"321609","3"
"298560","3"
"230698","3"
"244960","3"
"284925","3"
"298962","3"
"344537","3"
"340006","3"
"230734","4"
"265462","4"
"246061","4"
"258390","4"
"230739","4"
"265461","4"
"299759","4"
"230974","4"
"230975","4"
"251536","4"
"244168","4"
"273976","4"
"283529","4"
"280263","4"
"225660","4"
"306884","4"
"318395","4"
"230977","3"
"287777","3"
"231739","3"
"231747","3"
"237606","3"
"242885","3"
"242888","3"
"232203","2"
"232558","5"
"232564","3"
"232728","3"
"232736","3"
"282424","3"
"232803","4"
"259840","4"
"260424","4"
"187525","4"
"162973","4"
"206345","4"
"210960","4"
"221812","4"
"273201","4"
"274484","4"
"282544","4"
"256256","4"
"291419","4"
"218549","4"
"296250","4"
"304256","4"
"298351","4"
"303329","4"
"320108","4"
"309104","4"
"318051","4"
"232807","4"
"255708","4"
"250064","4"
"188139","4"
"206363","4"
"271665","4"
"291512","4"
"261612","4"
"298165","4"
"305347","4"
"298354","4"
"299225","4"
"294252","4"
"300204","4"
"319033","4"
"232808","4"
"162974","4"
"206367","4"
"255925","4"
"192138","4"
"270755","4"
"216897","4"
"291113","4"
"282546","4"
"291418","4"
"249949","4"
"296249","4"
"297866","4"
"301172","4"
"298355","4"
"315847","4"
"294256","4"
"321563","4"
"232849","2"
"283418","2"
"305861","2"
"232874","2"
"283419","2"
"232876","2"
"331096","2"
"232877","2"
"283415","2"
"341797","2"
"277219","4"
"280601","4"
"277112","4"
"280603","4"
"233261","3"
"277191","3"
"210105","3"
"300451","3"
"335654","3"
"313226","3"
"309173","3"
"220819","3"
"246066","3"
"277696","3"
"210102","3"
"294904","3"
"287936","3"
"227388","3"
"253661","3"
"303406","3"
"298880","3"
"293437","3"
"233274","3"
"210103","3"
"263558","3"
"274475","3"
"299796","3"
"224298","3"
"305819","3"
"222129","3"
"298961","3"
"299903","3"
"316330","3"
"293349","3"
"341886","3"
"308766","3"
"233437","4"
"233727","3"
"233729","3"
"301132","3"
"298487","3"
"300039","3"
"233788","2"
"79702","2"
"79702","2"
"233863","4"
"308934","4"
"287281","2"
"234089","3"
"234092","3"
"36478","3"
"318852","3"
"234339","2"
"280643","2"
"315794","2"
"234340","2"
"283473","2"
"234362","2"
"234511","4"
"321207","4"
"234538","2"
"116252","4"
"234732","4"
"234733","4"
"270165","4"
"233192","4"
"285878","4"
"344346","4"
"234822","2"
"86586","2"
"235076","4"
"278523","4"
"295615","4"
"78607","4"
"235077","4"
"280554","4"
"236126","3"
"304024","3"
"310736","3"
"236308","4"
"78853","4"
"132083","4"
"236309","4"
"236329","4"
"237197","3"
"237196","3"
"243482","4"
"236334","4"
"254692","4"
"236335","4"
"281384","4"
"306518","4"
"236338","4"
"226369","4"
"281711","4"
"236463","4"
"287334","4"
"236349","4"
"275700","4"
"289804","4"
"281522","4"
"238996","4"
"248440","4"
"236372","4"
"306519","4"
"236477","4"
"236646","3"
"274392","3"
"265384","3"
"196290","3"
"287935","3"
"233456","3"
"298370","3"
"301315","3"
"307336","3"
"261676","3"
"293394","3"
"318466","3"
"236846","4"
"236981","2"
"271913","2"
"282899","2"
"310755","2"
"311128","2"
"318891","2"
"237022","2"
"268518","2"
"325578","2"
"336497","2"
"237027","2"
"325582","2"
"320767","2"
"237029","2"
"262259","2"
"325572","2"
"272226","3"
"281587","3"
"218546","4"
"338556","3"
"237138","3"
"254928","3"
"32315","3"
"257029","3"
"278116","3"
"265678","3"
"259767","3"
"279774","3"
"279628","3"
"167865","3"
"292913","3"
"174851","3"
"284335","3"
"308496","3"
"156781","3"
"298328","3"
"302145","3"
"298954","3"
"307300","3"
"307383","3"
"301326","3"
"321321","3"
"293390","3"
"318066","3"
"168556","3"
"237139","3"
"241131","3"
"265049","3"
"233455","3"
"301311","3"
"309118","3"
"312374","3"
"328037","3"
"237140","3"
"220819","3"
"252676","3"
"281481","3"
"265698","3"
"295179","3"
"246066","3"
"282387","3"
"287939","3"
"265738","3"
"301317","3"
"306001","3"
"309993","3"
"298990","3"
"297252","3"
"317169","3"
"293437","3"
"314211","3"
"311346","3"
"311358","3"
"328243","3"
"237153","4"
"32338","4"
"288451","4"
"308930","4"
"298037","4"
"114894","4"
"305828","4"
"313679","4"
"318041","4"
"322034","4"
"33448","4"
"331744","4"
"237154","4"
"233159","4"
"272729","4"
"277683","4"
"32273","4"
"251572","4"
"265791","4"
"282886","4"
"288452","4"
"308928","4"
"297880","4"
"305551","4"
"167886","4"
"305551","4"
"313678","4"
"285879","4"
"331742","4"
"335044","4"
"344395","4"
"316992","4"
"301173","4"
"237157","4"
"226502","4"
"236479","4"
"32379","4"
"277278","4"
"256784","4"
"320144","4"
"317050","4"
"313742","4"
"331740","4"
"336641","4"
"77522","4"
"237173","4"
"259967","4"
"281699","4"
"292930","4"
"302104","4"
"314223","4"
"301880","4"
"237174","4"
"265363","4"
"304216","4"
"237332","3"
"237334","3"
"237479","3"
"248933","3"
"125363","3"
"284323","3"
"237491","2"
"237493","2"
"286081","2"
"237492","2"
"224064","3"
"237633","2"
"237632","2"
"271500","2"
"281615","2"
"314917","2"
"294670","2"
"237634","2"
"237639","2"
"256908","2"
"294669","2"
"287880","2"
"315242","2"
"237637","2"
"237640","2"
"256907","2"
"294667","2"
"281532","2"
"314919","2"
"315412","2"
"237638","2"
"237641","2"
"256904","2"
"294668","2"
"287303","2"
"318316","2"
"314915","2"
"315450","2"
"251660","2"
"237747","2"
"314368","2"
"251662","2"
"237819","2"
"314365","2"
"283415","2"
"237746","2"
"268641","2"
"314370","2"
"251663","2"
"237820","2"
"316712","2"
"237831","4"
"237832","4"
"265641","4"
"237891","3"
"237892","3"
"237916","3"
"188456","3"
"198248","3"
"191927","3"
"318642","3"
"237936","3"
"238700","3"
"257498","3"
"285758","3"
"113961","3"
"237939","3"
"238848","3"
"172066","3"
"113149","3"
"327996","3"
"31977","3"
"238522","3"
"237940","3"
"237995","4"
"237996","4"
"297267","4"
"238287","2"
"238291","2"
"238292","2"
"238293","2"
"238294","2"
"259839","3"
"194430","3"
"272500","3"
"273078","3"
"224308","3"
"251569","3"
"265729","3"
"276101","3"
"224385","3"
"240075","5"
"240076","5"
"240079","3"
"240082","3"
"240094","3"
"240098","3"
"240304","3"
"275688","3"
"279222","3"
"280635","3"
"262089","4"
"160180","4"
"273078","3"
"31357","5"
"104679","5"
"277443","5"
"264990","5"
"288550","5"
"253511","5"
"241980","3"
"242085","3"
"250783","4"
"265363","4"
"316760","4"
"243898","3"
"243953","3"
